Date,Adj Close,Close,High,Low,Open,Volume,SMA_20,SMA_50,SMA_200,RSI,MACD,MACD_signal,MACD_hist,BB_upper,BB_middle,BB_lower,ATR_14,ret,trend,vol_ann,high_vol,regime_scalar,base_lev,target_exposure,rebalance_flag,position,position_lag,turnover,tcost,BT_ret_net,BT_equity,equity_bh,dd_strat,dd_bh
2016-03-10,36.3339729309082,36.60850143432617,36.82699966430664,36.16450119018555,36.38949966430664,44616000,35.8994779586792,,,58.344852905847596,-0.2208132991626357,-0.3086265112608012,0.0878132120981655,36.884023506629084,35.8994779586792,34.914932410729314,0.8318015507289351,0.009318843806365162,0,0.22805324581386943,0,0.3,0.7892893580953935,0.23678680742861802,0,0.22252146789226987,0.22252146789226987,0.0,0.0,0.0020736428028511633,1.0005192391216111,0.9499201047424729,0.0,-0.06241434139725566
2016-03-11,36.96421051025391,37.243499755859375,37.244998931884766,36.834999084472656,36.997501373291016,35380000,35.99503116607666,,,62.46445114862593,-0.12894547762167008,-0.272690304532975,0.1437448269113049,37.004365195854895,35.99503116607666,34.98569713629842,0.8320345197405145,0.017345683075840723,0,0.23428003126138008,0,0.3,0.7683113197094409,0.23049339591283224,1,0.23049339591283224,0.22252146789226987,0.007971928020562374,5.580349614393662e-06,0.0038542065100157868,1.0043754468864297,0.9663971178267052,0.0,-0.04615127770667915
2016-03-14,37.23069381713867,37.512001037597656,37.7130012512207,37.18299865722656,37.24850082397461,32824000,36.10259304046631,,,64.08196909764924,-0.03424187241647303,-0.22500061810967462,0.1907587456932016,37.1585317240485,36.10259304046631,35.04665435688412,0.8311268942696712,0.007209224901769229,0,0.2346663922158491,0,0.3,0.7670463516328053,0.2301139054898416,0,0.23049339591283224,0.23049339591283224,0.0,0.0,0.001661678729508144,1.006044396202961,0.9733640919935396,0.0,-0.039274767745401284
2016-03-15,37.247066497802734,37.52849960327149,37.6505012512207,37.141998291015625,37.30099868774414,29832000,36.18430042266846,,,64.18409050414871,0.04165241242594675,-0.17167001200255033,0.21332242442849708,37.32979940847971,36.18430042266846,35.038801436857206,0.7988771711077014,0.0004397629747239229,0,0.23036281946669598,0,0.3,0.7813760936626448,0.23441282809879344,0,0.23049339591283224,0.23049339591283224,0.0,0.0,0.00010136246144084599,1.0061463713392789,0.9737921414821241,0.0,-0.03885227635937272
2016-03-16,37.58402633666992,37.86800003051758,37.95000076293945,37.32500076293945,37.45249938964844,29306000,36.24729976654053,,,66.30725524651643,0.12751906248361422,-0.11183219710531742,0.23935125958893164,37.552602711032456,36.24729976654053,34.9419968220486,0.7909439631870819,0.009046614151132282,0,0.22240630322177,0,0.3,0.809329580108685,0.2427988740326055,0,0.23049339591283224,0.23049339591283224,0.0,0.0,0.0020851848172075637,1.008244372476684,0.9826016632495177,0.0,-0.03015714376135681
2016-03-17,37.63960647583008,37.92399978637695,38.266998291015625,37.86800003051758,37.88249969482422,44564000,36.34895668029785,,,66.65834730364409,0.197774038017549,-0.049910950080744136,0.24768498809829315,37.756776589153745,36.34895668029785,34.94113677144196,0.7889420645577572,0.001478823441168453,0,0.20737682325831933,0,0.3,0.8679851353291427,0.2603955405987428,0,0.23049339591283224,0.23049339591283224,0.0,0.0,0.00034085903691041727,1.0085880416824569,0.9840547576224622,0.0,-0.028722917411301396
2016-03-18,37.48725891113281,37.77050018310547,38.10699844360352,37.59099960327149,38.08150100708008,56222000,36.431582832336424,,,64.66913012267946,0.23841019274188113,0.0077532784837809204,0.2306569142581002,37.904786470831034,36.431582832336424,34.958379193841814,0.7766562870570591,-0.004047533408594317,0,0.20832310033567936,0,0.3,0.8640424403724732,0.25921273211174195,1,0.25921273211174195,0.23049339591283224,0.028719336198909706,2.0103535339236794e-05,-0.0009530332557567821,1.0076268237373749,0.9800717631150991,-0.0009530332557567966,-0.032654193852081126
2016-03-21,37.82223129272461,38.108001708984375,38.16699981689453,37.5634994506836,37.695499420166016,28774000,36.513737487792966,,,67.00091121092544,0.2942521541743375,0.06505305362189223,0.22919910055244525,38.10610412460734,36.513737487792966,34.92137085097859,0.7163211277553013,0.008935632834235374,0,0.20802402913618448,0,0.3,0.8652846536404776,0.25958539609214326,0,0.25921273211174195,0.25921273211174195,0.0,0.0,0.0023162298001095393,1.0099607190139053,0.9888293245414974,0.0,-0.024010346904605795
2016-03-22,37.7175178527832,38.00249862670898,38.25,37.89400100708008,37.922000885009766,22096000,36.619836235046385,,,65.54461876634207,0.3262964688719663,0.11730173667190705,0.20899473220005924,38.23718407385462,36.619836235046385,35.00248839623815,0.7116260528564448,-0.002768568547185324,0,0.19745733665538584,0,0.3,0.9115893237947729,0.27347679713843187,0,0.25921273211174195,0.25921273211174195,0.0,0.0,-0.000717648217154544,1.0092359225045089,0.9860916827750373,-0.0007176482171544762,-0.026712441160544054
2016-03-23,37.59395599365234,37.87799835205078,38.26950073242188,37.80149841308594,38.16749954223633,24678000,36.71079940795899,,,63.78289108420696,0.33782714867452057,0.16140681907242976,0.1764203296020908,38.33264190177777,36.71079940795899,35.088956914140205,0.7104462214878627,-0.0032759806627028487,0,0.1985072949936405,0,0.3,0.9067676833023521,0.27203030499070563,0,0.25921273211174195,0.25921273211174195,0.0,0.0,-0.0008491758979244404,1.0083789036837985,0.9828612654906143,-0.001566214705509772,-0.029900912382551326
2016-03-24,37.4589729309082,37.742000579833984,37.87799835205078,37.525001525878906,37.560001373291016,31116000,36.77461700439453,,,61.82780845642436,0.33224339538155334,0.19557413433425447,0.13666926104729887,38.409345991102825,36.77461700439453,35.13988801768623,0.702160154070173,-0.003590552235761657,0,0.19677279647923934,0,0.3,0.914760593032437,0.27442817790973106,0,0.25921273211174195,0.25921273211174195,0.0,0.0,-0.0009307168548217025,1.0074403884420933,0.9793322507763634,-0.002495473857906827,-0.033384103830506384
2016-03-28,37.38155746459961,37.66400146484375,37.915000915527344,37.60200119018555,37.80849838256836,21676000,36.8451343536377,,,60.67903933833347,0.3179068176216262,0.2200406709917288,0.0978661466298974,38.45543477231807,36.8451343536377,35.23483393495732,0.6559121268136161,-0.0020666734897238914,0,0.19527644563617774,0,0.3,0.9217701572434419,0.27653104717303256,0,0.25921273211174195,0.25921273211174195,0.0,0.0,-0.0005357080816542379,1.00690069448422,0.9773082907760523,-0.0030298450940478006,-0.035381783277865564
2016-03-29,38.00732803344727,38.29449844360352,38.35900115966797,37.41450119018555,37.68399810791016,40062000,36.96589736938476,,,66.15342848113505,0.3529706061494551,0.24662665802327405,0.10634394812618103,38.54243016539615,36.96589736938476,35.38936457337338,0.6605510711669922,0.01674008819563677,0,0.19605637190838665,0,0.3,0.9181032896197351,0.2754309868859205,0,0.25921273211174195,0.25921273211174195,0.0,0.0,0.004339243996982528,1.0112698822783182,0.9936685177579705,0.0,-0.019233989254819117
2016-03-30,38.12890625,38.41699981689453,38.865501403808594,38.37900161743164,38.41049957275391,40396000,37.030831527709964,,,67.11146356091044,0.3861183254771916,0.27452499151405757,0.11159333396313403,38.68871652254448,37.030831527709964,35.372946532875446,0.6573464529854905,0.0031988098833397594,0,0.1570895052053246,0,0.3,1.145843573475708,0.3437530720427124,0,0.25921273211174195,0.25921273211174195,0.0,0.0,0.0008291722493665416,1.0121083992013236,0.9968470744333383,0.0,-0.01609670524640372
2016-03-31,37.85894775390625,38.14500045776367,38.45399856567383,37.91249847412109,38.41699981689453,32554000,37.08894233703613,,,62.856986380497254,0.38615340132502496,0.29685067347625105,0.08930272784877391,38.77868750585525,37.08894233703613,35.39919716821701,0.6368470873151507,-0.007080153160536784,0,0.15913218533044154,0,0.3,1.1311350976939452,0.33934052930818354,0,0.25921273211174195,0.25921273211174195,0.0,0.0,-0.0018352658445123244,1.0102509112253253,0.9897892444687173,-0.0018352658445123238,-0.023062891268415875
2016-04-01,38.19490814208984,38.48350143432617,38.50199890136719,37.7599983215332,37.858001708984375,31674000,37.18342819213867,,,65.76561193630405,0.4085805327267238,0.3191966453263456,0.08938388740037817,38.899772331594775,37.18342819213867,35.467084052682566,0.6247738429478237,0.00887400226671442,0,0.15417749461576724,0,0.3,1.1674855688152554,0.3502456706445766,1,0.3502456706445766,0.25921273211174195,0.09103293853283467,6.372305697298427e-05,0.0022365313153478515,1.0125103690246395,0.9985726364677022,0.0,-0.014393549151094476
2016-04-04,37.96911239624024,38.25600051879883,38.62200164794922,38.089500427246094,38.47549819946289,26924000,37.27002391815186,,,62.238016395370856,0.4034832624155342,0.33605396874418336,0.06742929367135087,38.95991324408515,37.27002391815186,35.58013459221856,0.6093245915004191,-0.005911671393726281,0,0.1563772519699641,0,0.3,1.1510625601386908,0.3453187680416072,0,0.3502456706445766,0.3502456706445766,0.0,0.0,-0.00207053731192602,1.010413928526862,0.9926694031781382,-0.0020705373119259685,-0.02022013061205008
2016-04-05,37.644073486328125,37.92850112915039,38.14350128173828,37.77999877929688,37.90650177001953,24478000,37.383590888977054,,,57.45997779231847,0.3689625448577587,0.3426356839668985,0.026326860890860226,38.82339740811906,37.383590888977054,35.94378436983505,0.5989674159458706,-0.00856061386213236,0,0.12944406919510615,0,0.3,1.25,0.375,0,0.3502456706445766,0.3502456706445766,0.0,0.0,-0.002998317943271808,1.0073843863148282,0.9841715437247768,-0.005062647126023223,-0.02860764774377078
2016-04-06,38.11550521850586,38.40349960327149,38.42100143432617,37.81499862670898,37.891998291015625,25312000,37.51891803741455,,,62.014847214907455,0.37531878700350774,0.3491723045742203,0.02614648242928741,38.65374702434843,37.51891803741455,36.384089050480675,0.604252679007394,0.012523398466665725,0,0.13331940885160262,0,0.3,1.25,0.375,0,0.3502456706445766,0.3502456706445766,0.0,0.0,0.004386266094706599,1.0118030422928577,0.9964967161263957,-0.0006985871487550366,-0.016442514248994344
2016-04-07,37.72099304199219,38.00600051879883,38.46799850463867,37.875,38.26599884033203,25498000,37.6050422668457,,,56.557349627782195,0.3445505548088761,0.3482479546211515,-0.0036973998122754037,38.48739155761154,37.6050422668457,36.72269297607986,0.5978260040283203,-0.01035043807636915,0,0.13304606090578283,0,0.3,1.25,0.375,0,0.3502456706445766,0.3502456706445766,0.0,0.0,-0.003625196125523075,1.0081350578241453,0.9861825385728242,-0.004321250758853035,-0.02662276509980943
2016-04-08,37.688724517822266,37.9734992980957,38.35649871826172,37.78850173950195,38.29349899291992,23434000,37.6727798461914,,,56.12230207944587,0.3139437606507087,0.34138711582706294,-0.02744335517635421,38.32128974241127,37.6727798461914,37.02426994997154,0.6063622065952846,-0.0008554526688626662,0,0.13088526304139353,0,0.3,1.25,0.375,1,0.375,0.3502456706445766,0.024754329355423377,1.7328030548796363e-05,-0.0003169466242592938,1.0078155328207705,0.9853389060882164,-0.0046368277772715905,-0.027455443253214917
2016-04-11,37.59295654296875,37.87699890136719,38.36100006103516,37.867000579833984,38.272499084472656,31774000,37.70421714782715,,,54.77563276765799,0.27874676141424004,0.32885904494449836,-0.05011228353025832,38.2628280816952,37.70421714782715,37.145606213959105,0.6058289664132259,-0.0025410245658016306,0,0.11809833317126592,0,0.3,1.25,0.375,0,0.375,0.375,0.0,0.0,-0.0009528842121756115,1.0068552013107601,0.9828351357222062,-0.005585293629463806,-0.029926702863245058
2016-04-12,37.92941665649414,38.21599960327149,38.24599838256836,37.57849884033203,37.92150115966797,27388000,37.73915328979492,36.7423844909668,,58.53968825114765,0.27483428660805487,0.3180540932772097,-0.043219806669154814,38.2591328697606,37.73915328979492,37.21917370982924,0.6229525974818644,0.008950083857884872,0,0.11949118553882306,0,0.3,1.25,0.375,0,0.375,0.375,0.0,0.0,0.003356281446706827,1.0102344907424397,0.9916315926053956,-0.0022477580001400987,-0.021244465505576238
2016-04-13,38.30607223510742,38.59550094604492,38.78749847412109,38.22949981689453,38.51549911499024,35426000,37.79210357666015,36.74351585388184,,62.32049284040893,0.29868354154548626,0.314179982930865,-0.015496441385378756,38.316753264121864,37.79210357666015,37.26745388919844,0.6448168073381692,0.009930434259626031,0,0.12362387992845607,0,0.3,1.25,0.375,0,0.375,0.375,0.0,0.0,0.0037239128473597616,1.0139965159413615,1.0014789249455318,0.0,-0.011524998014034171
2016-04-14,38.4787712097168,38.76950073242188,38.980499267578125,38.6609992980957,38.76800155639648,26992000,37.8368408203125,36.73803733825684,,63.94401804072477,0.32774161057875517,0.31689230846044303,0.010849302118312143,38.43431973960121,37.8368408203125,37.2393619010238,0.6677761077880854,0.004508396829343786,0,0.12093650063666465,0,0.3,1.25,0.375,0,0.375,0.375,0.0,0.0,0.0016906488110039197,1.0157108279454,1.0059939893554108,0.0,-0.007068560449195127
2016-04-15,38.70753860473633,39.0,39.04650115966797,38.74649810791016,38.775001525878906,31712000,37.890237426757814,36.768427734375,,66.03193707305793,0.3650222077365157,0.32651828831565755,0.03850391942085818,38.59478645366988,37.890237426757814,37.185688399845745,0.6757548195975163,0.005945288475370125,0,0.12210443910442322,0,0.3,1.25,0.375,1,0.375,0.375,0.0,0.0,0.002229483178263797,1.0179753381502847,1.0119749138266172,0.0,-0.001165296604801025
2016-04-18,39.08864974975586,39.38399887084961,39.4275016784668,38.88050079345703,39.009498596191406,33540000,37.970306968688966,36.82564529418946,,69.22879299015409,0.4204728842265055,0.3453092074978271,0.07516367672867841,38.82912219968914,37.970306968688966,37.111491737688795,0.6573633466448098,0.009845915259848015,0,0.12378904751266694,0,0.3,1.25,0.375,0,0.375,0.375,0.0,0.0,0.0036922182224430056,1.021733925243801,1.0219387330732461,0.0,0.0
2016-04-19,38.521446228027344,38.8125,39.54750061035156,38.51350021362305,39.525001525878906,43952000,38.0052677154541,36.89759170532226,,60.15487112751519,0.41387842807107234,0.35902305161247616,0.05485537645859617,38.89507078128552,38.0052677154541,37.11546464962269,0.6699224199567523,-0.014510696208739127,0,0.13421239603837218,0,0.3,1.25,0.375,0,0.375,0.375,0.0,0.0,-0.0054415110782771725,1.0161741487705351,1.0071096905736765,-0.0054415110782771725,-0.014510696208739127
2016-04-20,38.45544052124024,38.74599838256836,38.983001708984375,38.5634994506836,38.95800018310547,34262000,38.04216384887695,36.96782104492188,,59.18272734918558,0.39872985557800433,0.3669644124055818,0.031765443172422525,38.94285822243961,38.04216384887695,37.141469475314295,0.6642120906284872,-0.0017134794575567325,0,0.13387648561270665,0,0.3,1.25,0.375,0,0.375,0.375,0.0,0.0,-0.0006425547965837747,1.0155212011970782,1.005384028807372,-0.006080569405816916,-0.016199311886427425
2016-04-21,38.70753860473633,39.0,39.08399963378906,38.57749938964844,38.865501403808594,77628000,38.09784297943115,37.04620887756348,,61.72678740805012,0.40242777432439425,0.3740570847893443,0.028370689535049953,39.019314246580045,38.09784297943115,37.176371712282254,0.656109128679547,0.006555589536332063,0,0.13425681541752985,0,0.3,1.25,0.375,0,0.375,0.375,0.0,0.0,0.0024583460761245235,1.0180177037572622,1.011974913826617,-0.0036371714736319616,-0.009749918389593937
2016-04-22,36.61186981201172,36.88850021362305,37.69599914550781,36.51850128173828,37.195499420166016,140798000,38.05548782348633,37.07689712524414,,39.619673302349796,0.23356307450009695,0.3459582827314948,-0.11239520823139787,39.160247982029766,38.05548782348633,36.950727664942896,0.7744331359863271,-0.054141101921375556,0,0.23883286122354824,0,0.3,0.7536651325025139,0.22609953975075414,1,0.22609953975075414,0.375,0.14890046024924586,0.0001042303221744721,-0.020407143542690305,0.9972428703476878,0.9571854768752549,-0.02397009073597045,-0.06336314898571338
2016-04-25,36.83220291137695,37.11050033569336,37.24399948120117,36.755001068115234,36.76750183105469,49442000,38.0280200958252,37.112478256225586,,41.97272951130143,0.11617641362415299,0.3000019089100265,-0.1838254952858735,39.226660168561686,38.0280200958252,36.82938002308871,0.7936207907540452,0.006018078303472674,0,0.24008961719461286,0,0.3,0.749720050801259,0.22491601524037771,0,0.22609953975075414,0.22609953975075414,0.0,0.0,0.0013606847345991708,0.9985998034980579,0.962945894026037,-0.022642021737922513,-0.05772639507439126
2016-04-26,35.99652099609375,36.26850128173828,37.27949905395508,36.01599884033203,37.22100067138672,55864000,37.92747974395752,37.13081954956055,,36.20904893138882,-0.043781224618896886,0.23124528220424181,-0.2750265068231387,39.43178226095384,37.92747974395752,36.4231772269612,0.8283759525844024,-0.022688893121434073,0,0.24303375131537486,0,0.3,0.7406378703607361,0.22219136110822083,0,0.22609953975075414,0.22609953975075414,0.0,0.0,-0.0051299482922102955,0.9934770381415016,0.9410977175547565,-0.02765581762938607,-0.07910554018769678
2016-04-27,35.802490234375,36.073001861572266,36.35749816894531,35.45399856567383,36.26599884033203,66262000,37.81115894317627,37.134610977172855,,35.00705429918483,-0.18408346663167663,0.14817953243705814,-0.3322629990687348,39.58543691357546,37.81115894317627,36.03688097277708,0.8505546024867462,-0.005390264290813129,0,0.24222657418764232,0,0.3,0.7431059147976137,0.2229317744392841,0,0.22609953975075414,0.22609953975075414,0.0,0.0,-0.0012187362752877737,0.9922662516364531,0.9360249521336553,-0.028840848756506166,-0.08406940471003077
2016-04-28,34.98863220214844,35.25299835205078,36.4630012512207,35.15999984741211,36.16450119018555,62590000,37.66764316558838,37.10790283203125,,30.442224918265538,-0.3568322062024265,0.04717718470916121,-0.4040093909115877,39.84434921721832,37.66764316558838,35.49093711395844,0.8982328687395363,-0.022731883366178596,0,0.25187720501231753,0,0.3,0.7146339423259738,0.21439018269779211,0,0.22609953975075414,0.22609953975075414,0.0,0.0,-0.005139668366760804,0.9871663321715128,0.9147473420939202,-0.03383228472524269,-0.10489023217367688
2016-04-29,35.12857437133789,35.39400100708008,35.605499267578125,35.18899917602539,35.20600128173828,58278000,37.51432647705078,37.09834495544433,,32.082199899198315,-0.47694671850966586,-0.05764759593460421,-0.41929912257506163,39.95108341216892,37.51432647705078,35.07756954193264,0.8942751203264498,0.003999646753292119,0,0.2492010886523663,0,0.3,0.7223082410008999,0.21669247230026994,1,0.21669247230026994,0.22609953975075414,0.009407067450484197,6.584947215338938e-06,0.0008977333428696072,0.9880525443028616,0.9184060083308088,-0.032964923752436315,-0.10131010929695017
2016-05-02,35.452632904052734,35.72050094604492,35.77050018310547,35.31800079345703,35.59600067138672,33476000,37.388502502441405,37.09070289611817,,35.853770301441486,-0.5397674167844215,-0.15407156010456768,-0.38569585667985384,39.981269462515186,37.388502502441405,34.79573554236762,0.8924484252929678,0.009224926958016466,0,0.2534619097540446,0,0.3,0.7101658792623678,0.21304976377871035,0,0.21669247230026994,0.21669247230026994,0.0,0.0,0.0019989722293219966,0.9900276339000341,0.926878236675464,-0.031031847490236908,-0.09301976069730666
2016-05-03,35.1563720703125,35.422000885009766,35.66849899291992,35.36650085449219,35.625,38620000,37.26411743164063,37.07024757385254,,33.99514855321847,-0.6064680598133236,-0.24455086004631887,-0.36191719976700476,40.037648308392555,37.26411743164063,34.4905865548887,0.8527281624930241,-0.00835652557997657,0,0.2534067485770232,0,0.3,0.7103204670387412,0.21309614011162234,0,0.21669247230026994,0.21669247230026994,0.0,0.0,-0.0018107961877655702,0.9882348956347854,0.9191327549811619,-0.03278645132686786,-0.10059896426757298
2016-05-04,35.30177307128906,35.56850051879883,35.752498626708984,35.20249938964844,35.3385009765625,34172000,37.12343082427979,37.06437217712402,,35.75538398840264,-0.6402161411989411,-0.32368391627684334,-0.31653222492209776,39.99870944823677,37.12343082427979,34.24815220032281,0.8471352713448655,0.004135836333901688,0,0.24815984625839738,0,0.3,0.7253389406623597,0.2176016821987079,0,0.21669247230026994,0.21669247230026994,0.0,0.0,0.0008962046002224415,0.9891205562943537,0.9229341376248921,-0.03191963009514942,-0.09687918878524204
2016-05-05,35.4675178527832,35.73550033569336,35.877498626708984,35.47249984741211,35.75,29668000,37.01075706481934,37.05822868347168,,37.791950674284145,-0.646139229331169,-0.38817497888770847,-0.2579642504434605,39.96302251712926,37.01075706481934,34.058491612509414,0.8477063860212048,0.004695083761357521,0,0.24856516568622108,0,0.3,0.7241561765224374,0.2172468529567312,0,0.21669247230026994,0.21669247230026994,0.0,0.0,0.001017389307905412,0.9901268769725571,0.9272673907072572,-0.03093471547761506,-0.0926389609299636
2016-05-06,35.987091064453125,36.25899887084961,36.29949951171875,35.59749984741211,35.61000061035156,39952000,36.92567539215088,37.0543180847168,,43.80570517197122,-0.601968979736526,-0.430933779057472,-0.17103520067905398,39.89371082504269,36.92567539215088,33.95763995925907,0.8557077135358533,0.014649269053068181,0,0.25627632885226015,0,0.3,0.7023668584848801,0.21071005754546404,1,0.21071005754546404,0.21669247230026994,0.005982414754805904,4.187690328364133e-06,0.0031701986381728144,0.9932657758495539,0.9408511801978643,-0.027862586032321612,-0.07934678494035508
2016-05-09,36.18311309814453,36.45650100708008,36.714500427246094,36.17499923706055,36.334999084472656,38074000,36.85518321990967,37.05855613708496,,45.92945182051665,-0.5448655281672004,-0.4537201288794177,-0.09114539928778265,39.823458096210665,36.85518321990967,33.886908343608674,0.8338083539690285,0.005447009688566595,0,0.2576920835402211,0,0.3,0.6985080702795639,0.20955242108386915,0,0.21071005754546404,0.21071005754546404,0.0,0.0,0.0011477397249285675,0.9944057864379086,0.9459760056919013,-0.026746825304221455,-0.0743319779581153
2016-05-10,36.69176483154297,36.96900177001953,37.0,36.58050155639648,36.74800109863281,32634000,36.79330062866211,37.080550079345706,,51.094436845130595,-0.4533408562885981,-0.4536442743612538,0.0003034180726557145,39.71857178163484,36.79330062866211,33.868029475689376,0.8591891697474884,0.014057710623703201,0,0.2611280976985144,0,0.3,0.6893168586086783,0.2067950575826035,0,0.21071005754546404,0.21071005754546404,0.0,0.0,0.0029621010144779826,0.9973513168267191,0.9592742626368846,-0.023863951088111124,-0.061319204770634794
2016-05-11,36.25358200073242,36.52750015258789,37.040000915527344,36.39500045776367,37.0260009765625,29834000,36.69067611694336,37.06901725769043,,46.935087159010436,-0.41142197045077467,-0.445199813579158,0.033777843128383334,39.53539185404816,36.69067611694336,33.84596037983856,0.8603635515485492,-0.01194226641379359,0,0.2599401369555554,0,0.3,0.6924671276555356,0.2077401382966607,0,0.21071005754546404,0.21071005754546404,0.0,0.0,-0.00251635564327371,0.9948416262122958,0.9478183538285796,-0.026320256543393317,-0.07252918090477545
2016-05-12,36.13051223754883,36.40349960327149,36.76850128173828,36.2135009765625,36.59999847412109,27094000,36.57326316833496,37.05769287109375,,45.807198472702865,-0.38370850002894485,-0.4329015508691154,0.04919305084017056,39.298572217710344,36.57326316833496,33.84795411895958,0.7436466217041016,-0.003394692507380559,0,0.25857598505205415,0,0.3,0.696120329827861,0.20883609894835828,0,0.21071005754546404,0.21071005754546404,0.0,0.0,-0.0007152958535793131,0.9941300201220981,0.9446008019644799,-0.027016725626601956,-0.0756776591451721
2016-05-13,35.969722747802734,36.24150085449219,36.56449890136719,36.17549896240234,36.33100128173828,25244000,36.43637237548828,37.05098350524902,,44.30905944323583,-0.3704494326408323,-0.4204111272234588,0.049961694582626504,38.97922892656172,36.43637237548828,33.89351582441485,0.7294935498918805,-0.004450241078480799,0,0.25642231221339096,0,0.3,0.701966995173987,0.2105900985521961,1,0.2105900985521961,0.21071005754546404,0.00011995899326794346,8.397129528756042e-08,-0.0009377945250331647,0.9931977304320564,0.9403971006728117,-0.027929184014258257,-0.07979111639620184
2016-05-16,36.24116897583008,36.51499938964844,36.63399887084961,36.0,36.21599960327149,22538000,36.293998336791994,37.05106292724609,,47.434627574486925,-0.3341857983187211,-0.40316606144251127,0.06898026312379019,38.50936044791484,36.293998336791994,34.07863622566915,0.6866918291364398,0.007546519886476588,0,0.25495663671369834,0,0.3,0.7060024101358446,0.2118007230407534,0,0.2105900985521961,0.2105900985521961,0.0,0.0,0.0015892223666192124,0.9947761424797344,0.947493826094224,-0.026384347331555924,-0.0728467417563734
2016-05-17,35.739463806152344,36.009498596191406,36.79249954223633,35.900001525878906,36.553001403808594,33404000,36.154899215698244,37.05839752197266,,42.668148767312196,-0.3419877986580957,-0.3909304088856282,0.04894261022753249,38.11616637986401,36.154899215698244,34.193632051532475,0.685906001499721,-0.013843515092251346,0,0.25459040768138574,0,0.3,0.7070179966295745,0.21210539898887235,0,0.2105900985521961,0.2105900985521961,0.0,0.0,-0.002915307207586025,0.9918760644216287,0.9343771810128736,-0.02922273606119885,-0.0856818018796991
2016-05-18,35.818363189697266,36.0890007019043,36.27849960327149,35.750999450683594,35.92499923706055,32536000,36.02304534912109,37.066585540771484,,43.62750335767986,-0.3379092122177454,-0.3803261695520517,0.04241695733430628,37.66103253366901,36.02304534912109,34.385058164573174,0.6313370295933319,0.0022076263922947703,0,0.2553583836137419,0,0.3,0.7048916798920144,0.2114675039676043,0,0.2105900985521961,0.2105900985521961,0.0,0.0,0.0004649042595197848,0.9923371918288939,0.9364399367380356,-0.02877141757614876,-0.08366332889457329
2016-05-19,35.49728775024414,35.765499114990234,36.025001525878906,35.515499114990234,35.915000915527344,30598000,35.86253280639649,37.056561126708985,,40.64674273468976,-0.3564757768465796,-0.37555609101095727,0.019080314164377665,36.918731657832,35.86253280639649,34.80633395496098,0.6236681256975452,-0.00896398972093393,0,0.25325074582338925,0,0.3,0.7107580252716315,0.21322740758148942,0,0.2105900985521961,0.2105900985521961,0.0,0.0,-0.001887727478752349,0.9904639296436906,0.9280456987708439,-0.03060483245933998,-0.09187736139527714
2016-05-20,35.81488800048828,36.08549880981445,36.3849983215332,35.7504997253418,35.823001861572266,34798000,35.82268371582031,37.04617942810059,,44.67352523539214,-0.34162419610215267,-0.3687697120291964,0.02714551592704373,36.818241866023996,35.82268371582031,34.827125565616626,0.6412241799490798,0.008947169498660035,0,0.1752216278834835,0,0.3,1.027270447000378,0.3081811341001134,1,0.3081811341001134,0.2105900985521961,0.09759103554791729,6.83137248835421e-05,0.0018158715816024777,0.9922624849461329,0.936349080940249,-0.028844535323260145,-0.0837522342221102
2016-05-23,35.59356689453125,35.86249923706055,36.17499923706055,35.84700012207031,35.999000549316406,24816000,35.76075191497803,37.01876655578613,,42.509196667684506,-0.34375043393028193,-0.3637658564094135,0.020015422479131573,36.6390937375487,35.76075191497803,34.88241009240736,0.6453751155308319,-0.006179583919235343,0,0.1740489555709311,0,0.3,1.0341917847742765,0.31025753543228296,0,0.3081811341001134,0.3081811341001134,0.0,0.0,-0.0019044311804967714,0.9903727893305643,0.9305628332168799,-0.030694034071300336,-0.08941426418154652
2016-05-24,36.37664413452149,36.6515007019043,36.709999084472656,35.98249816894531,35.99250030517578,37884000,35.779758071899415,37.00168556213379,,51.468306602706456,-0.27903120585987295,-0.3468189262995054,0.06778772043963244,36.69524611356212,35.779758071899415,34.86427003023671,0.6825398036411835,0.022000527295019667,0,0.17469525728678867,0,0.3,1.030365693926669,0.3091097081780007,0,0.3081811341001134,0.3081811341001134,0.0,0.0,0.006780147452579661,0.9970876628752482,0.9510357062287987,-0.024121996695638526,-0.06938089784621704
2016-05-25,36.62824630737305,36.90499877929688,36.99449920654297,36.630001068115234,36.75,32216000,35.821045875549316,36.9893091583252,,53.95131501213873,-0.20507458653609945,-0.31847005834682424,0.11339547181072479,36.81220511852556,35.821045875549316,34.82988663257307,0.6855490548270089,0.006916585595997393,0,0.1745761527174369,0,0.3,1.0310686608573736,0.3093205982572121,0,0.3081811341001134,0.3081811341001134,0.0,0.0,0.0021315611930749854,0.9992130162435269,0.95761362609578,-0.022041853014619472,-0.06294419116890015
2016-05-26,36.57018661499024,36.84650039672852,37.05500030517578,36.650001525878906,36.79999923706055,27202000,35.900123596191406,36.9690323638916,,53.27396553937667,-0.14942587635529492,-0.2846612219485184,0.13523534559322348,36.863627909593745,35.900123596191406,34.93661928278907,0.6566042218889508,-0.0015851070754407948,0,0.15062489297286522,0,0.3,1.1950215960148542,0.35850647880445624,0,0.3081811341001134,0.3081811341001134,0.0,0.0,-0.0004885000961794581,0.9987249005889881,0.9560957059615172,-0.022519585663481334,-0.06442952496156118
